Row.names,mzmed,mzmin,mzmax,rtmed,rtmin,rtmax,npeaks,control,ms_level,1290_IARS49_WH1 (1).mzXML,1290_IARS49_WH2.mzXML,1290_IARS49_WH3.mzXML,1290_IARS49_WH4.mzXML
FT0979,201.088219813938,201.088101988412,201.088337639463,1398.95785644531,1398.06,1399.85571289062,2,2,1,49141.5829760734,41330.3639178061,NA,NA
FT0980,201.324826366855,201.323261450887,201.325233472621,138.145935058594,124.576820373535,145.344253540039,5,2,1,50730.3098789065,NA,NA,195949.754342389
FT0981,202.039977537795,202.039892608329,202.040172918666,139.053,123.683639526367,194.653900146484,11,4,1,10587060.8423438,3796558.64220002,3200088.5112,5155786.52607142
FT0982,202.117566780708,202.091527815455,202.143587950505,998.113615722656,988.921,1005.44879150391,6,3,1,1001622.33352806,353293.56612165,49990.1315635173,NA
FT0983,202.0859829055,202.085868508778,202.086002265922,1233.17440673828,1232.68493652344,1233.81530761719,4,4,1,3324582.33955079,3395985.95731849,2077955.95395021,3475410.79379085
FT0984,202.098804846167,202.098695832813,202.098978998764,642.758161132813,640.311584472656,643.325561523438,4,4,1,552321.690867186,1354557.2731062,604312.352225001,579182.475726554
FT0985,202.097121376056,202.097010998694,202.097231753418,1134.79318847656,1134.3,1135.28637695312,2,2,1,33897.0076757822,40637.1904863279,NA,NA
FT0986,202.04612058346,202.045943168794,202.046297998127,2431.85,2425.76,2437.94,2,1,1,NA,134682.781475163,NA,NA
FT0987,202.101416707984,202.045653243148,202.10890340722,160.249786376953,123.683639526367,297.372497558594,42,4,1,18117315.991,4287546.67416666,176516.150332256,5344336.72359374
FT0988,202.179835838065,202.179761121032,202.179900996032,1464.44221435547,1464.39807128906,1464.52136230469,4,4,1,1487816.61255006,2682358.77890627,1671314.31454034,4104495.90706832
FT0989,202.574292830184,202.574292830184,202.574292830184,761.691,761.691,761.691,1,1,1,NA,12458.0407910158,NA,NA
FT0990,203.04095060246,203.037439522803,203.041438622845,132.714862823486,123.683639526367,165.882080078125,12,4,1,1493140.37913912,712472.70662793,81624.9251166105,1277736.07228721
FT0991,203.022353923809,203.02223760251,203.022564826397,2432.33984375,2423.05,2437.94,5,3,1,19684.9038610845,30333.8458204647,NA,31624.532595912
FT0992,203.072308085672,203.062878128316,203.153210444696,1012.32598876953,915.890197753906,1092.49914550781,23,4,1,46575.3024511712,37387.4891259776,57425.4834179681,38962.1364965813
FT0993,203.067580702442,203.067489093538,203.069970271539,861.75,824.974975585938,862.720275878906,7,4,1,930796.9945,1283411.16875609,1520806.44682617,1389754.82964874
FT0994,203.089342202082,203.089174081285,203.089368558694,1233.17440673828,1231.70288085938,1233.81530761719,4,4,1,348750.857596324,154621.705078128,145117.225415039,337716.510231585
FT0995,203.136261781505,203.13619488656,203.136328676449,608.479705810547,608.035888671875,608.923522949219,2,2,1,86953.5230004896,NA,187992.502147705,NA
FT0996,203.052378433852,203.045626814205,203.113669770935,133.609939575195,123.693,227.515,43,4,1,354529.48670166,199279.784875488,64524.2839541012,264521.006808608
FT0997,203.142780484314,203.142689834528,203.179171473218,1314.63,1312.93029785156,1315.45483398438,5,4,1,490288.459826173,319878.634882812,430837.275743267,529735.565412335
FT0998,203.179082618544,203.111199283019,203.179145761808,1391.6162109375,1382.89184570312,1393.38305664062,5,4,1,560748.787163082,11444.8700639647,288524.427216793,505907.74778148
FT0999,203.183222327126,203.183113218595,203.183292110079,1464.44221435547,1464.39807128906,1464.52136230469,4,4,1,71396.5143310556,209046.040468756,125985.199188149,361040.72697998
FT1000,203.052459160375,203.052304673789,203.052528096687,2437.2600390625,2432.33984375,2438.9736328125,4,4,1,940891.774013698,4745271.8026704,4911343.12812007,2713796.94908209
FT1001,203.179171858788,203.179005625077,203.179310171443,1115.18855957031,1114.84228515625,1115.30590820312,4,4,1,881760.22312502,1567557.78993749,1848953.73186767,1826495.58893068
FT1002,203.179158670676,203.179047838515,203.179221551988,1565.48291015625,1565.48,1566.34606933594,3,3,1,NA,544126.695019527,387257.091074228,470336.253781258
FT1003,203.637772382615,203.63777184195,203.637883640525,609.797546386719,608.035888671875,610.695190429688,3,3,1,95790.2435546867,NA,125278.169674481,286305.759214583
FT1004,204.117017417797,204.055374862154,204.117283447501,183.563934326172,125.486,296.284484863281,65,4,1,2138830.9705125,2177690.77049306,2668628.31955113,2932858.19739302
FT1005,204.070881380405,204.049947471223,204.095262010715,1018.79547119141,1011.52697753906,1086.34143066406,12,4,1,136401.899067383,63097.2787500006,142147.489469604,139120.071905582
FT1006,204.139552286649,204.139471717101,204.139590851211,600.772827148438,574.010070800781,609.810119628906,9,4,1,180296.233003903,622011.736098959,336257.308664056,1252029.54314146
FT1007,204.1460673403,204.146029932918,204.158988140529,1315.04241699219,1314.484375,1351.6,4,3,1,51370.4302197272,58088.5738193366,27139.1497981783,NA
FT1008,204.055690139313,204.055679050983,204.055701227644,2438.45681640625,2437.94,2438.9736328125,2,2,1,NA,284727.244022325,297905.566823117,NA
FT1009,204.182544685179,204.182397772253,204.182662730685,1115.54595947266,1115.29711914062,1116.04,4,4,1,174806.258969236,191247.157908742,214172.150887298,238663.286576541
FT1010,204.182223284519,204.182223284519,204.182223284519,1393.47,1393.47,1393.47,1,1,1,NA,36814.1924316411,NA,NA
FT1011,205.008054033696,205.007844372277,205.020126994968,127.297,123.683639526367,131.812118530273,8,4,1,164678.515265299,184710.456719866,78512.4275677082,110545.893223242
FT1012,205.001651919834,204.956666541949,205.008041463091,2436.580078125,2335.79248046875,2438.9736328125,9,4,1,18829.5531842915,163715.519842195,26172.1615397135,17959.488981759
FT1013,205.098441031285,205.059662446764,205.143185050551,1012.26,909.074890136719,1020.22021484375,21,4,1,30412.9906719968,67573.4962703447,64750.3155684405,36963.6184362798
FT1014,205.090396446325,205.046828474583,205.096943948483,480.269206298828,463.662841796875,483.875,12,4,1,112451.278059723,100777.350915391,84166.4057450996,52515.3679829802
FT1015,205.08571088301,205.085645104453,205.156105449152,1734.08483886719,1697.80017089844,1735.12,6,4,1,169698.943760834,82565.8289648452,162897.94478125,83960.4867910167
FT1016,205.143166691633,205.143083847245,205.162383242824,1105.15283203125,1104.59924316406,1178.49267578125,5,4,1,47024.9273583992,39620.9503198249,82405.3770055432,65686.9483476542
FT1017,205.077495868415,205.077495868415,205.077495868415,602.574951171875,602.574951171875,602.574951171875,1,1,1,NA,NA,NA,34126.7034999995
FT1018,205.143199759229,205.143199759229,205.143199759229,291.899536132812,291.899536132812,291.899536132812,1,1,1,8901.61985900876,NA,NA,NA
FT1019,205.122010215205,205.122010215205,205.122010215205,1314.484375,1314.484375,1314.484375,1,1,1,NA,NA,110691.0965625,NA
FT1020,205.062209413807,205.05644880079,205.067974346429,126.393804351807,123.685165405273,128.195739746094,8,4,1,1493407.65786133,1369545.76989929,1299701.77361933,403346.601154731
FT1021,205.194693994109,205.1584391766,205.19488683118,1558.30851806641,1457.14,1579.42504882812,6,4,1,255280.903591614,263945.584630999,112111.546058431,239529.112096355
FT1022,205.212409312017,205.198593778824,205.226138800149,1338.93446289063,1338,1339.85961914062,6,3,1,34524.6918499754,15644.4206884769,31505.1755324144,NA
FT1023,206.080806406236,206.074120305231,206.080994684618,601.657104492188,576.805,616.942,11,4,1,1457643.16905382,1655908.2966139,642211.436414049,1437096.05475001
FT1024,206.053365351622,206.053287933151,206.0534985457,131.35305859375,123.683639526367,139.948822021484,8,4,1,1097237.173275,1960278.94538125,3510670.55329336,1355317.35468751
FT1025,206.142818883706,206.138232676472,206.147244832165,1076.46252441406,1061.53540039062,1091.09,8,4,1,316955.28060596,287549.385000001,261607.663388676,337126.579980474
FT1026,206.080947811049,206.080884437384,206.158315024026,854.582427978516,843.194152832031,940.189,6,4,1,325501.831869794,717701.860931576,288647.218138031,978182.760017361
FT1027,206.063930506382,206.063813096975,206.063959129346,2436.580078125,2425.29956054688,2438.9736328125,3,2,1,NA,NA,46200.3182896204,29634.1395849608
FT1028,206.080851173354,206.080835861664,206.080866485044,709.064147949219,707.589904785156,710.538391113281,2,2,1,NA,NA,169231.489530201,111708.799930665
FT1029,206.166229560213,206.166208922186,206.166250198239,1806.46909423828,1806.17,1806.76818847656,2,2,1,NA,18994.0198266604,19760.1551074219,NA
FT1030,206.14693603458,206.14693603458,206.14693603458,1314.63,1314.63,1314.63,1,1,1,NA,24266.019715305,NA,NA
FT1031,206.202037800355,206.202025577911,206.202093760767,1338.96162353516,1338.89892578125,1339.85961914062,4,4,1,408751.412086248,321841.881579588,299606.53372628,407234.065799316
FT1032,206.174775791043,206.174766311563,206.174894856788,681.156494140625,680.810119628906,682.553,4,4,1,651781.131123045,363921.052232746,242859.502233983,626684.256807195
FT1033,206.634687545577,206.634649415602,206.634725675551,1063.19946289062,1063.1630859375,1063.23583984375,2,2,1,28520.8262257898,NA,NA,24141.0818188475
FT1034,207.05680810029,207.044432886398,207.073559181086,139.050796508789,123.683639526367,210.937286376953,51,4,1,113067.828439063,158299.803018555,61672374.1310592,314057.170426757
FT1035,207.135253107828,207.098621666177,207.135446923383,2236.90600585938,2116.94360351562,2338.92724609375,55,3,1,36655.8453750003,NA,30756.5658422856,20616.603515625
FT1036,207.135244419021,207.098660033423,207.135404673843,2046.91552734375,1978.98620605469,2111.044921875,31,3,1,23831.1275976558,NA,24216.0400671386,24711.4731439211
FT1037,207.135298909358,207.098762393869,207.135459673194,1911.64501953125,1844.00109863281,1971.17614746094,26,3,1,102310.307653808,NA,46157.0502722171,32461.192148438
FT1038,207.135336525348,207.098825874091,207.13547677677,1778.55029296875,1726.9169921875,1833.70874023438,20,3,1,20365.5375000006,NA,43309.3881678599,25250.0470166016
FT1039,207.135493889228,207.135321444585,207.135901232805,1437.44500732422,1398.93127441406,1478.95874023438,10,1,1,40568.6659423829,NA,NA,NA
FT1040,207.136542274963,207.135933088296,207.150506847899,1331.52563476562,1296.10461425781,1371.99145507812,8,2,1,27600.9979389658,NA,NA,32221.736378886
FT1041,207.084285354138,207.0842236616,207.161863614528,854.578785644531,842.189880371094,855.636047363281,6,4,1,32536.9719488523,23424.976105957,22738.0677381193,50911.9393744772
FT1042,207.150482651941,207.141766986091,207.150613932375,1062.85154296875,1062.24670410156,1090.68420410156,6,4,1,396723.656011067,391209.410817359,350942.545975034,370336.159163461
FT1043,207.076310143155,207.076111518092,207.076353324886,302.753723144531,274.767272949219,303.906799316406,5,3,1,129005.458887829,128421.884318174,37614.0751464842,NA
FT1044,207.114213117888,207.114120599745,207.114242479032,668.043449462891,667.164489746094,668.926147460938,4,4,1,33165.0762033343,23911.6441610108,43096.238750432,21399.3947937627
FT1045,207.135366480197,207.098882857681,207.135736391321,1646.47155761719,1588.9130859375,1716.65234375,25,3,1,27754.6067883293,NA,24309.4617626951,24776.7184204099
FT1046,207.177945706067,207.177884573319,207.178007392089,1320.54406738281,1320.33178710938,1321.28735351562,4,4,1,361079.781569003,522114.199998043,426877.6076888,564403.730120845
FT1047,207.177885410986,207.177851642316,207.177987389767,1544.56052246094,1493.73,1544.91564941406,4,3,1,75305.1279394528,109598.219139547,109043.6770542,NA
FT1048,207.173988575021,207.173885217609,207.174028212446,1140.31726074219,1139.83715820312,1140.79931640625,3,3,1,121593.973038504,NA,177070.114608227,172797.757456617
FT1049,207.17820708949,207.17820708949,207.17820708949,682.311950683594,682.311950683594,682.311950683594,1,1,1,41631.9749504877,NA,NA,NA
FT1050,207.606434015125,207.606310000758,207.606645666385,1423.43256591797,1422.71496582031,1426.12658691406,4,4,1,209572.085915529,250175.418019615,111981.325609379,101886.783765628
FT1051,208.096469216473,208.085751906024,208.153927100551,998.793579101562,949.845581054688,1062.54,27,4,1,163878.888389117,7129521.39927349,133254.872483764,5606710.19666663
FT1052,208.11763393929,208.096456351517,208.117757095646,857.630981445312,842.268615722656,893.920654296875,9,4,1,95387.4319946663,134094.430794875,39610.1225643547,91029.5907948562
FT1053,208.069021813146,208.068903243832,208.069120349425,127.751068115234,125.486,158.389938354492,6,4,1,2788296.96483333,2599766.11055078,2669411.75128721,1059489.15771875
FT1054,208.153839938051,208.153773194828,208.153895241002,1315.14221191406,1314.484375,1315.6,4,4,1,344835.54820953,213996.99152018,201504.543749998,245454.246223959
FT1055,208.108023320936,208.108023320936,208.108023320936,1421.64,1421.64,1421.64,1,1,1,NA,51681.7848982122,NA,NA
FT1056,209.018222597349,209.018176445356,209.018442867654,655.663879394531,623.697,673.289,5,2,1,34599.2773198247,35521.4153437496,NA,NA
FT1057,209.015071539372,209.01504491611,209.015098162635,2426.361328125,2421.68969726562,2431.03295898438,2,1,1,18494.0352783205,NA,NA,NA
FT1058,209.072444102364,209.057927537276,209.088126881816,130.909014038086,123.683639526367,297.372497558594,60,4,1,36285.1198919679,179482.558597168,174137.715018751,150004.718795776
FT1059,209.121654446813,209.121467121804,209.121862025078,460.545020385742,446.102355957031,480.735412597656,10,4,1,62337.3731082209,21403.5079772948,30414.9728137208,26589.8318613284
FT1060,209.099745068577,209.093960865233,209.100058599128,998.585,997.730712890625,998.793579101562,5,4,1,940226.070000011,599096.064015633,1411619.37505694,5661.81263476595
FT1061,209.116910935896,209.116861791382,209.11699644031,1167.12432861328,1166.84411621094,1167.23718261719,4,3,1,376583.82402345,NA,632250.511113892,827246.268230477
FT1062,209.152165229418,209.152165229418,209.152175473732,1466.25122070312,1466.25122070312,1478.95874023438,3,1,1,73587.6477246108,NA,NA,NA
FT1063,209.091843056183,209.086856004817,209.096100829666,643.318280761719,636.174987792969,645.306640625,10,4,1,6084322.97233703,47694.6180984165,58968.3104931301,6520658.76050995
FT1064,209.072423721001,209.06391202436,209.077229801749,2437.2600390625,2423.05004882812,2438.9736328125,8,4,1,965829.216145046,17251.6040888978,2821269.48381101,2474591.14982061
FT1065,210.085470192009,210.060276545346,210.097180608864,185.204767822266,127.283790588379,262.333557128906,20,4,1,1348495.80148047,1268910.11341406,106934.8896,29316.1877613322
FT1066,210.10317705469,210.091078368791,210.153277841804,1012.26,998.585,1064.20495605469,9,4,1,2776748.91790627,42795.7571981809,16981.1401757812,5858412.49882356
FT1067,210.148606154525,210.148569799252,210.148683121334,1248.31002929687,1248.28833007812,1251.20629882812,4,4,1,133917.753808594,205817.222295067,152367.53071167,218226.990419923
FT1068,210.095161020049,210.09510997214,210.095347788328,643.797210693359,641.317626953125,644.313,4,4,1,502141.711444091,218986.183379685,552454.424134678,542690.524302587
FT1069,210.109766940653,210.10969999704,210.109954687101,812.154951660156,811.154235839844,812.255493164062,4,4,1,1773409.24387502,2152168.48379643,2825797.57714453,994477.632238279
FT1070,210.120359356346,210.120310618794,210.120408093897,1167.40789794922,1166.84411621094,1167.9716796875,2,2,1,79015.3763713083,NA,NA,76529.4070220945
FT1071,210.154056238531,210.154056238531,210.154056238531,1428.06,1428.06,1428.06,1,1,1,NA,25725.1981951907,NA,NA
FT1072,210.169566251386,210.169489133038,210.169630940641,1016.34936523438,1016.16,1017.2119140625,4,4,1,74840.0913736973,155418.335550843,59959.6438085939,156566.992529134
FT1073,211.033800876371,211.033761250802,211.034080035931,815.175231933594,809.153,817.111633300781,5,4,1,154430.452455258,172077.170917758,79109.3766469719,149647.1341212
FT1074,211.13192314347,211.130111100905,211.145511659335,1354.3896484375,1182.2529296875,1505.38562011719,33,4,1,963544.429118165,821698.433121089,418936.320878919,552727.229999995
FT1075,211.082234725344,211.06208771919,211.107431385453,125.486,123.685165405273,186.626617431641,10,4,1,1417265.8698148,418407.973375,50734.1957623155,1338504.58136397
FT1076,211.106504761158,211.093775791797,211.137450614681,1058.42144775391,942.218,1091.09,16,4,1,37690.1620070805,24480.8696118166,44155.0364318849,55485.4232008272
